"id","registration","timestamp","lat","lon","altitude"
4937,"EC-MHV","2023-05-20 18:10:29.174",NULL,NULL,NULL
4938,"EC-LBD","2023-05-20 18:15:24.715",NULL,NULL,NULL
4939,"EC-MMF","2023-05-20 18:15:25.171",NULL,NULL,NULL
4940,"EC-MDO","2023-05-20 18:15:25.61",NULL,NULL,NULL
4941,"EC-IKS","2023-05-20 18:15:25.955",NULL,NULL,NULL
4942,"EC-ISB","2023-05-20 18:15:26.294",NULL,NULL,NULL
4943,"EC-LDF","2023-05-20 18:15:26.65",NULL,NULL,NULL
4944,"EC-KXU","2023-05-20 18:15:27.027",NULL,NULL,NULL
4945,"EC-ISZ","2023-05-20 18:15:27.438",NULL,NULL,NULL
4946,"EC-LAR","2023-05-20 18:15:27.799",NULL,NULL,NULL
4947,"EC-LGC","2023-05-20 18:15:28.246",NULL,NULL,NULL
4948,"EC-LGD","2023-05-20 18:15:28.6",NULL,NULL,NULL
4949,"EC-MHV","2023-05-20 18:15:29.004",NULL,NULL,NULL
4950,"EC-LBD","2023-05-20 18:20:24.797",NULL,NULL,NULL
4951,"EC-MMF","2023-05-20 18:20:25.25",NULL,NULL,NULL
4952,"EC-MDO","2023-05-20 18:20:25.624",NULL,NULL,NULL
4953,"EC-IKS","2023-05-20 18:20:26.014",NULL,NULL,NULL
4954,"EC-ISB","2023-05-20 18:20:26.433",NULL,NULL,NULL
4955,"EC-LDF","2023-05-20 18:20:26.875",NULL,NULL,NULL
4956,"EC-KXU","2023-05-20 18:20:27.311",NULL,NULL,NULL
4957,"EC-ISZ","2023-05-20 18:20:27.714",NULL,NULL,NULL
4958,"EC-LAR","2023-05-20 18:20:28.112",NULL,NULL,NULL
4959,"EC-LGC","2023-05-20 18:20:28.496",NULL,NULL,NULL
4960,"EC-LGD","2023-05-20 18:20:28.827",NULL,NULL,NULL
4961,"EC-MHV","2023-05-20 18:20:29.217",NULL,NULL,NULL
4962,"EC-LBD","2023-05-20 18:25:24.669",NULL,NULL,NULL
4963,"EC-MMF","2023-05-20 18:25:25.05",NULL,NULL,NULL
4964,"EC-MDO","2023-05-20 18:25:25.436",NULL,NULL,NULL
4965,"EC-IKS","2023-05-20 18:25:25.822",NULL,NULL,NULL
4966,"EC-ISB","2023-05-20 18:25:26.215",NULL,NULL,NULL
4967,"EC-LDF","2023-05-20 18:25:26.797",NULL,NULL,NULL
4968,"EC-KXU","2023-05-20 18:25:27.168",NULL,NULL,NULL
4969,"EC-ISZ","2023-05-20 18:25:27.617",NULL,NULL,NULL
4970,"EC-LAR","2023-05-20 18:25:27.996",NULL,NULL,NULL
4971,"EC-LGC","2023-05-20 18:25:28.394",NULL,NULL,NULL
4972,"EC-LGD","2023-05-20 18:25:28.842",NULL,NULL,NULL
4973,"EC-MHV","2023-05-20 18:25:29.296",NULL,NULL,NULL
4974,"EC-LBD","2023-05-20 18:30:24.759",NULL,NULL,NULL
4975,"EC-MMF","2023-05-20 18:30:25.15",NULL,NULL,NULL
4976,"EC-MDO","2023-05-20 18:30:25.621",NULL,NULL,NULL
4977,"EC-IKS","2023-05-20 18:30:25.982",NULL,NULL,NULL
4978,"EC-ISB","2023-05-20 18:30:26.377",NULL,NULL,NULL
4979,"EC-LDF","2023-05-20 18:30:26.733",NULL,NULL,NULL
4980,"EC-KXU","2023-05-20 18:30:27.169",NULL,NULL,NULL
4981,"EC-ISZ","2023-05-20 18:30:27.564",NULL,NULL,NULL
4982,"EC-LAR","2023-05-20 18:30:28.111",NULL,NULL,NULL
4983,"EC-LGC","2023-05-20 18:30:28.534",NULL,NULL,NULL
4984,"EC-LGD","2023-05-20 18:30:29.005",NULL,NULL,NULL
4985,"EC-MHV","2023-05-20 18:30:29.461",NULL,NULL,NULL
4986,"EC-LBD","2023-05-20 18:35:24.725",NULL,NULL,NULL
4987,"EC-MMF","2023-05-20 18:35:25.077",NULL,NULL,NULL
4988,"EC-MDO","2023-05-20 18:35:25.453",NULL,NULL,NULL
4989,"EC-IKS","2023-05-20 18:35:25.862",NULL,NULL,NULL
4990,"EC-ISB","2023-05-20 18:35:26.232",NULL,NULL,NULL
4991,"EC-LDF","2023-05-20 18:35:26.631",NULL,NULL,NULL
4992,"EC-KXU","2023-05-20 18:35:27.082",NULL,NULL,NULL
4993,"EC-ISZ","2023-05-20 18:35:27.48",NULL,NULL,NULL
4994,"EC-LAR","2023-05-20 18:35:27.878",NULL,NULL,NULL
4995,"EC-LGC","2023-05-20 18:35:28.239",NULL,NULL,NULL
4996,"EC-LGD","2023-05-20 18:35:28.627",NULL,NULL,NULL
4997,"EC-MHV","2023-05-20 18:35:29.067",NULL,NULL,NULL
4998,"EC-LBD","2023-05-20 18:40:24.607",NULL,NULL,NULL
4999,"EC-MMF","2023-05-20 18:40:25.066",NULL,NULL,NULL
5000,"EC-MDO","2023-05-20 18:40:25.497",NULL,NULL,NULL
5001,"EC-IKS","2023-05-20 18:40:25.834",NULL,NULL,NULL
5002,"EC-ISB","2023-05-20 18:40:26.174",NULL,NULL,NULL
5003,"EC-LDF","2023-05-20 18:40:26.563",NULL,NULL,NULL
5004,"EC-KXU","2023-05-20 18:40:26.958",NULL,NULL,NULL
5005,"EC-ISZ","2023-05-20 18:40:27.359",NULL,NULL,NULL
5006,"EC-LAR","2023-05-20 18:40:27.758",NULL,NULL,NULL
5007,"EC-LGC","2023-05-20 18:40:28.138",NULL,NULL,NULL
5008,"EC-LGD","2023-05-20 18:40:28.508",NULL,NULL,NULL
5009,"EC-MHV","2023-05-20 18:40:28.862",NULL,NULL,NULL
5010,"EC-LBD","2023-05-20 18:45:24.52",NULL,NULL,NULL
5011,"EC-MMF","2023-05-20 18:45:24.894",NULL,NULL,NULL
5012,"EC-MDO","2023-05-20 18:45:25.301",NULL,NULL,NULL
5013,"EC-IKS","2023-05-20 18:45:25.808",NULL,NULL,NULL
5014,"EC-ISB","2023-05-20 18:45:26.281",NULL,NULL,NULL
5015,"EC-LDF","2023-05-20 18:45:26.693",NULL,NULL,NULL
5016,"EC-KXU","2023-05-20 18:45:27.139",NULL,NULL,NULL
5017,"EC-ISZ","2023-05-20 18:45:27.553",NULL,NULL,NULL
5018,"EC-LAR","2023-05-20 18:45:27.94",NULL,NULL,NULL
5019,"EC-LGC","2023-05-20 18:45:28.354",NULL,NULL,NULL
5020,"EC-LGD","2023-05-20 18:45:28.719",NULL,NULL,NULL
5021,"EC-MHV","2023-05-20 18:45:29.063",NULL,NULL,NULL
5022,"EC-LBD","2023-05-20 18:50:24.62",NULL,NULL,NULL
5023,"EC-MMF","2023-05-20 18:50:24.985",NULL,NULL,NULL
5024,"EC-MDO","2023-05-20 18:50:25.426",NULL,NULL,NULL
5025,"EC-IKS","2023-05-20 18:50:25.784",NULL,NULL,NULL
5026,"EC-ISB","2023-05-20 18:50:26.184",NULL,NULL,NULL
5027,"EC-LDF","2023-05-20 18:50:26.567",NULL,NULL,NULL
5028,"EC-KXU","2023-05-20 18:50:26.977",NULL,NULL,NULL
5029,"EC-ISZ","2023-05-20 18:50:27.402",NULL,NULL,NULL
5030,"EC-LAR","2023-05-20 18:50:27.822",NULL,NULL,NULL
5031,"EC-LGC","2023-05-20 18:50:28.177",NULL,NULL,NULL
5032,"EC-LGD","2023-05-20 18:50:28.519",NULL,NULL,NULL
5033,"EC-MHV","2023-05-20 18:50:28.865",NULL,NULL,NULL
5034,"EC-LBD","2023-05-20 18:55:24.571",NULL,NULL,NULL
5035,"EC-MMF","2023-05-20 18:55:24.988",NULL,NULL,NULL
5036,"EC-MDO","2023-05-20 18:55:25.517",NULL,NULL,NULL
5037,"EC-IKS","2023-05-20 18:55:25.92",NULL,NULL,NULL
5038,"EC-ISB","2023-05-20 18:55:26.337",NULL,NULL,NULL
5039,"EC-LDF","2023-05-20 18:55:26.733",NULL,NULL,NULL
5040,"EC-KXU","2023-05-20 18:55:27.101",NULL,NULL,NULL
5041,"EC-ISZ","2023-05-20 18:55:27.499",NULL,NULL,NULL
5042,"EC-LAR","2023-05-20 18:55:27.871",NULL,NULL,NULL
5043,"EC-LGC","2023-05-20 18:55:28.288",NULL,NULL,NULL
5044,"EC-LGD","2023-05-20 18:55:28.669",NULL,NULL,NULL
5045,"EC-MHV","2023-05-20 18:55:29.02",NULL,NULL,NULL
5046,"EC-LBD","2023-05-20 19:00:24.8",NULL,NULL,NULL
5047,"EC-MMF","2023-05-20 19:00:25.188",NULL,NULL,NULL
5048,"EC-MDO","2023-05-20 19:00:25.642",NULL,NULL,NULL
5049,"EC-IKS","2023-05-20 19:00:26.034",NULL,NULL,NULL
5050,"EC-ISB","2023-05-20 19:00:26.426",NULL,NULL,NULL
5051,"EC-LDF","2023-05-20 19:00:26.786",NULL,NULL,NULL
5052,"EC-KXU","2023-05-20 19:00:27.365",NULL,NULL,NULL
5053,"EC-ISZ","2023-05-20 19:00:27.776",NULL,NULL,NULL
5054,"EC-LAR","2023-05-20 19:00:28.16",NULL,NULL,NULL
5055,"EC-LGC","2023-05-20 19:00:28.539",NULL,NULL,NULL
5056,"EC-LGD","2023-05-20 19:00:28.883",NULL,NULL,NULL
5057,"EC-MHV","2023-05-20 19:00:29.259",NULL,NULL,NULL
5058,"EC-LBD","2023-05-20 19:05:25.523",NULL,NULL,NULL
5059,"EC-MMF","2023-05-20 19:05:25.875",NULL,NULL,NULL
5060,"EC-MDO","2023-05-20 19:05:26.251",NULL,NULL,NULL
5061,"EC-IKS","2023-05-20 19:05:26.674",NULL,NULL,NULL
5062,"EC-ISB","2023-05-20 19:05:27.027",NULL,NULL,NULL
5063,"EC-LDF","2023-05-20 19:05:27.417",NULL,NULL,NULL
5064,"EC-KXU","2023-05-20 19:05:27.899",NULL,NULL,NULL
5065,"EC-ISZ","2023-05-20 19:05:28.295",NULL,NULL,NULL
5066,"EC-LAR","2023-05-20 19:05:28.656",NULL,NULL,NULL
5067,"EC-LGC","2023-05-20 19:05:29.052",NULL,NULL,NULL
5068,"EC-LGD","2023-05-20 19:05:29.422",NULL,NULL,NULL
5069,"EC-MHV","2023-05-20 19:05:29.837",NULL,NULL,NULL
5070,"EC-LBD","2023-05-20 19:10:24.691",NULL,NULL,NULL
5071,"EC-MMF","2023-05-20 19:10:25.088",NULL,NULL,NULL
5072,"EC-MDO","2023-05-20 19:10:25.595",NULL,NULL,NULL
5073,"EC-IKS","2023-05-20 19:10:25.973",NULL,NULL,NULL
5074,"EC-ISB","2023-05-20 19:10:26.372",NULL,NULL,NULL
5075,"EC-LDF","2023-05-20 19:10:26.729",NULL,NULL,NULL
5076,"EC-KXU","2023-05-20 19:10:27.14",NULL,NULL,NULL
5077,"EC-ISZ","2023-05-20 19:10:27.537",NULL,NULL,NULL
5078,"EC-LAR","2023-05-20 19:10:27.883",NULL,NULL,NULL
5079,"EC-LGC","2023-05-20 19:10:28.279",NULL,NULL,NULL
5080,"EC-LGD","2023-05-20 19:10:28.646",NULL,NULL,NULL
5081,"EC-MHV","2023-05-20 19:10:29.033",NULL,NULL,NULL
5082,"EC-LBD","2023-05-20 19:15:24.576",NULL,NULL,NULL
5083,"EC-MMF","2023-05-20 19:15:24.921",NULL,NULL,NULL
5084,"EC-MDO","2023-05-20 19:15:25.357",NULL,NULL,NULL
5085,"EC-IKS","2023-05-20 19:15:25.76",NULL,NULL,NULL
5086,"EC-ISB","2023-05-20 19:15:26.146",NULL,NULL,NULL
5087,"EC-LDF","2023-05-20 19:15:26.499",NULL,NULL,NULL
5088,"EC-KXU","2023-05-20 19:15:26.893",NULL,NULL,NULL
5089,"EC-ISZ","2023-05-20 19:15:27.321",NULL,NULL,NULL
5090,"EC-LAR","2023-05-20 19:15:27.705",NULL,NULL,NULL
5091,"EC-LGC","2023-05-20 19:15:28.092",NULL,NULL,NULL
5092,"EC-LGD","2023-05-20 19:15:28.459",NULL,NULL,NULL
5093,"EC-MHV","2023-05-20 19:15:28.8",NULL,NULL,NULL
5094,"EC-LBD","2023-05-20 19:20:24.674",NULL,NULL,NULL
5095,"EC-MMF","2023-05-20 19:20:25.122",NULL,NULL,NULL
5096,"EC-MDO","2023-05-20 19:20:25.59",NULL,NULL,NULL
5097,"EC-IKS","2023-05-20 19:20:25.927",NULL,NULL,NULL
5098,"EC-ISB","2023-05-20 19:20:26.321",NULL,NULL,NULL
5099,"EC-LDF","2023-05-20 19:20:26.662",NULL,NULL,NULL
5100,"EC-KXU","2023-05-20 19:20:27.044",NULL,NULL,NULL
5101,"EC-ISZ","2023-05-20 19:20:27.402",NULL,NULL,NULL
5102,"EC-LAR","2023-05-20 19:20:27.796",NULL,NULL,NULL
5103,"EC-LGC","2023-05-20 19:20:28.176",NULL,NULL,NULL
5104,"EC-LGD","2023-05-20 19:20:28.556",NULL,NULL,NULL
5105,"EC-MHV","2023-05-20 19:20:28.92",NULL,NULL,NULL
5106,"EC-LBD","2023-05-20 19:25:24.56",NULL,NULL,NULL
5107,"EC-MMF","2023-05-20 19:25:25.008",NULL,NULL,NULL
5108,"EC-MDO","2023-05-20 19:25:25.43",NULL,NULL,NULL
5109,"EC-IKS","2023-05-20 19:25:25.906",NULL,NULL,NULL
5110,"EC-ISB","2023-05-20 19:25:26.311",NULL,NULL,NULL
5111,"EC-LDF","2023-05-20 19:25:26.69",NULL,NULL,NULL
5112,"EC-KXU","2023-05-20 19:25:27.165",NULL,NULL,NULL
5113,"EC-ISZ","2023-05-20 19:25:27.532",NULL,NULL,NULL
5114,"EC-LAR","2023-05-20 19:25:27.921",NULL,NULL,NULL
5115,"EC-LGC","2023-05-20 19:25:28.257",NULL,NULL,NULL
5116,"EC-LGD","2023-05-20 19:25:28.601",NULL,NULL,NULL
5117,"EC-MHV","2023-05-20 19:25:28.934",NULL,NULL,NULL
5118,"EC-LBD","2023-05-20 19:30:24.578",NULL,NULL,NULL
5119,"EC-MMF","2023-05-20 19:30:24.976",NULL,NULL,NULL
5120,"EC-MDO","2023-05-20 19:30:25.551",NULL,NULL,NULL
5121,"EC-IKS","2023-05-20 19:30:25.928",NULL,NULL,NULL
5122,"EC-ISB","2023-05-20 19:30:26.33",NULL,NULL,NULL
5123,"EC-LDF","2023-05-20 19:30:26.723",NULL,NULL,NULL
5124,"EC-KXU","2023-05-20 19:30:27.093",NULL,NULL,NULL
5125,"EC-ISZ","2023-05-20 19:30:27.453",NULL,NULL,NULL
5126,"EC-LAR","2023-05-20 19:30:27.849",NULL,NULL,NULL
5127,"EC-LGC","2023-05-20 19:30:28.246",NULL,NULL,NULL
5128,"EC-LGD","2023-05-20 19:30:28.633",NULL,NULL,NULL
5129,"EC-MHV","2023-05-20 19:30:28.979",NULL,NULL,NULL
5130,"EC-LBD","2023-05-20 19:35:24.685",NULL,NULL,NULL
5131,"EC-MMF","2023-05-20 19:35:25.132",NULL,NULL,NULL
5132,"EC-MDO","2023-05-20 19:35:25.553",NULL,NULL,NULL
5133,"EC-IKS","2023-05-20 19:35:25.89",NULL,NULL,NULL
5134,"EC-ISB","2023-05-20 19:35:26.312",NULL,NULL,NULL
5135,"EC-LDF","2023-05-20 19:35:26.694",NULL,NULL,NULL
5136,"EC-KXU","2023-05-20 19:35:27.144",NULL,NULL,NULL
5137,"EC-ISZ","2023-05-20 19:35:27.587",NULL,NULL,NULL
5138,"EC-LAR","2023-05-20 19:35:28.037",NULL,NULL,NULL
5139,"EC-LGC","2023-05-20 19:35:28.431",NULL,NULL,NULL
5140,"EC-LGD","2023-05-20 19:35:28.829",NULL,NULL,NULL
5141,"EC-MHV","2023-05-20 19:35:29.176",NULL,NULL,NULL
5142,"EC-LBD","2023-05-20 19:40:24.717",NULL,NULL,NULL
5143,"EC-MMF","2023-05-20 19:40:25.1",NULL,NULL,NULL
5144,"EC-MDO","2023-05-20 19:40:25.53",NULL,NULL,NULL
5145,"EC-IKS","2023-05-20 19:40:25.922",NULL,NULL,NULL
5146,"EC-ISB","2023-05-20 19:40:26.284",NULL,NULL,NULL
5147,"EC-LDF","2023-05-20 19:40:26.685",NULL,NULL,NULL
5148,"EC-KXU","2023-05-20 19:40:27.05",NULL,NULL,NULL
5149,"EC-ISZ","2023-05-20 19:40:27.411",NULL,NULL,NULL
5150,"EC-LAR","2023-05-20 19:40:27.757",NULL,NULL,NULL
5151,"EC-LGC","2023-05-20 19:40:28.14",NULL,NULL,NULL
5152,"EC-LGD","2023-05-20 19:40:28.533",NULL,NULL,NULL
5153,"EC-MHV","2023-05-20 19:40:28.947",NULL,NULL,NULL
5154,"EC-LBD","2023-05-20 19:45:24.673",NULL,NULL,NULL
5155,"EC-MMF","2023-05-20 19:45:25.053",NULL,NULL,NULL
5156,"EC-MDO","2023-05-20 19:45:25.426",NULL,NULL,NULL
5157,"EC-IKS","2023-05-20 19:45:25.781",NULL,NULL,NULL
5158,"EC-ISB","2023-05-20 19:45:26.192",NULL,NULL,NULL
5159,"EC-LDF","2023-05-20 19:45:26.578",NULL,NULL,NULL
5160,"EC-KXU","2023-05-20 19:45:26.941",NULL,NULL,NULL
5161,"EC-ISZ","2023-05-20 19:45:27.338",NULL,NULL,NULL
5162,"EC-LAR","2023-05-20 19:45:27.676",NULL,NULL,NULL
5163,"EC-LGC","2023-05-20 19:45:28.035",NULL,NULL,NULL
5164,"EC-LGD","2023-05-20 19:45:28.442",NULL,NULL,NULL
5165,"EC-MHV","2023-05-20 19:45:28.826",NULL,NULL,NULL
5166,"EC-LBD","2023-05-20 19:50:24.554",NULL,NULL,NULL
5167,"EC-MMF","2023-05-20 19:50:24.891",NULL,NULL,NULL
5168,"EC-MDO","2023-05-20 19:50:25.319",NULL,NULL,NULL
5169,"EC-IKS","2023-05-20 19:50:25.749",NULL,NULL,NULL
5170,"EC-ISB","2023-05-20 19:50:26.091",NULL,NULL,NULL
5171,"EC-LDF","2023-05-20 19:50:26.439",NULL,NULL,NULL
5172,"EC-KXU","2023-05-20 19:50:26.933",NULL,NULL,NULL
5173,"EC-ISZ","2023-05-20 19:50:27.272",NULL,NULL,NULL
5174,"EC-LAR","2023-05-20 19:50:27.653",NULL,NULL,NULL
5175,"EC-LGC","2023-05-20 19:50:28.052",NULL,NULL,NULL
5176,"EC-LGD","2023-05-20 19:50:28.435",NULL,NULL,NULL
5177,"EC-MHV","2023-05-20 19:50:28.814",NULL,NULL,NULL
5178,"EC-LBD","2023-05-20 19:55:24.572",NULL,NULL,NULL
5179,"EC-MMF","2023-05-20 19:55:24.953",NULL,NULL,NULL
5180,"EC-MDO","2023-05-20 19:55:25.476",NULL,NULL,NULL
5181,"EC-IKS","2023-05-20 19:55:25.876",NULL,NULL,NULL
5182,"EC-ISB","2023-05-20 19:55:26.297",NULL,NULL,NULL
5183,"EC-LDF","2023-05-20 19:55:26.66",NULL,NULL,NULL
5184,"EC-KXU","2023-05-20 19:55:26.995",NULL,NULL,NULL
5185,"EC-ISZ","2023-05-20 19:55:27.391",NULL,NULL,NULL
5186,"EC-LAR","2023-05-20 19:55:27.728",NULL,NULL,NULL
5187,"EC-LGC","2023-05-20 19:55:28.135",NULL,NULL,NULL
5188,"EC-LGD","2023-05-20 19:55:28.473",NULL,NULL,NULL
5189,"EC-MHV","2023-05-20 19:55:28.834",NULL,NULL,NULL
5190,"EC-LBD","2023-05-21 08:00:25.402",NULL,NULL,NULL
5191,"EC-MMF","2023-05-21 08:00:25.741",NULL,NULL,NULL
5192,"EC-MDO","2023-05-21 08:00:26.06",NULL,NULL,NULL
5193,"EC-IKS","2023-05-21 08:00:26.403",NULL,NULL,NULL
5194,"EC-ISB","2023-05-21 08:00:26.743",NULL,NULL,NULL
5195,"EC-LDF","2023-05-21 08:00:27.088",NULL,NULL,NULL
5196,"EC-KXU","2023-05-21 08:00:27.411",NULL,NULL,NULL
5197,"EC-ISZ","2023-05-21 08:00:27.724",NULL,NULL,NULL
5198,"EC-LAR","2023-05-21 08:00:28.056",NULL,NULL,NULL
5199,"EC-LGC","2023-05-21 08:00:28.419",NULL,NULL,NULL
5200,"EC-LGD","2023-05-21 08:00:28.751",NULL,NULL,NULL
5201,"EC-MHV","2023-05-21 08:00:29.081",NULL,NULL,NULL
5202,"EC-LBD","2023-05-21 08:05:24.608",NULL,NULL,NULL
5203,"EC-MMF","2023-05-21 08:05:25.088",NULL,NULL,NULL
5204,"EC-MDO","2023-05-21 08:05:25.44",NULL,NULL,NULL
5205,"EC-IKS","2023-05-21 08:05:25.792",NULL,NULL,NULL
5206,"EC-ISB","2023-05-21 08:05:26.125",NULL,NULL,NULL
5207,"EC-LDF","2023-05-21 08:05:26.451",NULL,NULL,NULL
5208,"EC-KXU","2023-05-21 08:05:26.767",NULL,NULL,NULL
5209,"EC-ISZ","2023-05-21 08:05:27.081",NULL,NULL,NULL
5210,"EC-LAR","2023-05-21 08:05:27.435",NULL,NULL,NULL
5211,"EC-LGC","2023-05-21 08:05:27.765",NULL,NULL,NULL
5212,"EC-LGD","2023-05-21 08:05:28.098",NULL,NULL,NULL
5213,"EC-MHV","2023-05-21 08:05:28.458",NULL,NULL,NULL
5214,"EC-LBD","2023-05-21 08:10:24.577",NULL,NULL,NULL
5215,"EC-MMF","2023-05-21 08:10:24.902",NULL,NULL,NULL
5216,"EC-MDO","2023-05-21 08:10:25.254",NULL,NULL,NULL
5217,"EC-IKS","2023-05-21 08:10:25.586",NULL,NULL,NULL
5218,"EC-ISB","2023-05-21 08:10:25.95",NULL,NULL,NULL
5219,"EC-LDF","2023-05-21 08:10:26.31",NULL,NULL,NULL
5220,"EC-KXU","2023-05-21 08:10:26.631",NULL,NULL,NULL
5221,"EC-ISZ","2023-05-21 08:10:26.955",NULL,NULL,NULL
5222,"EC-LAR","2023-05-21 08:10:27.286",NULL,NULL,NULL
5223,"EC-LGC","2023-05-21 08:10:27.608",NULL,NULL,NULL
5224,"EC-LGD","2023-05-21 08:10:27.931",NULL,NULL,NULL
5225,"EC-MHV","2023-05-21 08:10:28.259",NULL,NULL,NULL
5226,"EC-LBD","2023-05-21 08:15:24.522",NULL,NULL,NULL
5227,"EC-MMF","2023-05-21 08:15:24.835",NULL,NULL,NULL
5228,"EC-MDO","2023-05-21 08:15:25.154",NULL,NULL,NULL
5229,"EC-IKS","2023-05-21 08:15:25.483",NULL,NULL,NULL
5230,"EC-ISB","2023-05-21 08:15:25.815",NULL,NULL,NULL
5231,"EC-LDF","2023-05-21 08:15:26.161",NULL,NULL,NULL
5232,"EC-KXU","2023-05-21 08:15:26.496",NULL,NULL,NULL
5233,"EC-ISZ","2023-05-21 08:15:26.821",NULL,NULL,NULL
5234,"EC-LAR","2023-05-21 08:15:27.155",NULL,NULL,NULL
5235,"EC-LGC","2023-05-21 08:15:27.675",NULL,NULL,NULL
5236,"EC-LGD","2023-05-21 08:15:28.013",NULL,NULL,NULL
5237,"EC-MHV","2023-05-21 08:15:28.33",NULL,NULL,NULL
5271,"EC-LBD","2023-05-21 08:25:24.613",NULL,NULL,NULL
5272,"EC-MMF","2023-05-21 08:25:25.051",NULL,NULL,NULL
5273,"EC-MDO","2023-05-21 08:25:25.419",NULL,NULL,NULL
5274,"EC-IKS","2023-05-21 08:25:25.761",NULL,NULL,NULL
5275,"EC-ISB","2023-05-21 08:25:26.279",NULL,NULL,NULL
5276,"EC-LDF","2023-05-21 08:25:26.601",NULL,NULL,NULL
5277,"EC-KXU","2023-05-21 08:25:26.942",NULL,NULL,NULL
5278,"EC-ISZ","2023-05-21 08:25:27.287",NULL,NULL,NULL
5279,"EC-LAR","2023-05-21 08:25:27.601",NULL,NULL,NULL
5280,"EC-LGC","2023-05-21 08:25:27.921",NULL,NULL,NULL
5281,"EC-LGD","2023-05-21 08:25:28.277",NULL,NULL,NULL
5282,"EC-MHV","2023-05-21 08:25:28.642",NULL,NULL,NULL
5283,"EC-LBD","2023-05-21 08:30:24.627",NULL,NULL,NULL
5284,"EC-MMF","2023-05-21 08:30:24.956",NULL,NULL,NULL
5285,"EC-MDO","2023-05-21 08:30:25.284",NULL,NULL,NULL
5286,"EC-IKS","2023-05-21 08:30:25.617",NULL,NULL,NULL
5287,"EC-ISB","2023-05-21 08:30:25.977",NULL,NULL,NULL
5288,"EC-LDF","2023-05-21 08:30:26.328",NULL,NULL,NULL
5289,"EC-KXU","2023-05-21 08:30:26.728",NULL,NULL,NULL
5290,"EC-ISZ","2023-05-21 08:30:27.043",NULL,NULL,NULL
5291,"EC-LAR","2023-05-21 08:30:27.384",NULL,NULL,NULL
5292,"EC-LGC","2023-05-21 08:30:27.775",NULL,NULL,NULL
5293,"EC-LGD","2023-05-21 08:30:28.164",NULL,NULL,NULL
5294,"EC-MHV","2023-05-21 08:30:28.507",NULL,NULL,NULL
5295,"EC-LBD","2023-05-21 08:35:24.821",NULL,NULL,NULL
5296,"EC-MMF","2023-05-21 08:35:25.151",NULL,NULL,NULL
5297,"EC-MDO","2023-05-21 08:35:25.525",NULL,NULL,NULL
5298,"EC-IKS","2023-05-21 08:35:25.862",NULL,NULL,NULL
5299,"EC-ISB","2023-05-21 08:35:26.204",NULL,NULL,NULL
5300,"EC-LDF","2023-05-21 08:35:26.573",NULL,NULL,NULL
5301,"EC-KXU","2023-05-21 08:35:26.914",NULL,NULL,NULL
5302,"EC-ISZ","2023-05-21 08:35:27.271",NULL,NULL,NULL
5303,"EC-LAR","2023-05-21 08:35:27.626",NULL,NULL,NULL
5304,"EC-LGC","2023-05-21 08:35:27.98",NULL,NULL,NULL
5305,"EC-LGD","2023-05-21 08:35:28.337",NULL,NULL,NULL
5306,"EC-MHV","2023-05-21 08:35:28.687",NULL,NULL,NULL
5307,"EC-LBD","2023-05-21 08:40:24.615",NULL,NULL,NULL
5308,"EC-MMF","2023-05-21 08:40:25.101",NULL,NULL,NULL
5309,"EC-MDO","2023-05-21 08:40:25.496",NULL,NULL,NULL
5310,"EC-IKS","2023-05-21 08:40:25.839",NULL,NULL,NULL
5311,"EC-ISB","2023-05-21 08:40:26.179",NULL,NULL,NULL
5312,"EC-LDF","2023-05-21 08:40:26.519",NULL,NULL,NULL
5313,"EC-KXU","2023-05-21 08:40:26.839",NULL,NULL,NULL
5314,"EC-ISZ","2023-05-21 08:40:27.151",NULL,NULL,NULL
5315,"EC-LAR","2023-05-21 08:40:27.5",NULL,NULL,NULL
5316,"EC-LGC","2023-05-21 08:40:27.83",NULL,NULL,NULL
5317,"EC-LGD","2023-05-21 08:40:28.201",NULL,NULL,NULL
5318,"EC-MHV","2023-05-21 08:40:28.586",NULL,NULL,NULL
5319,"EC-LBD","2023-05-21 08:45:24.614",NULL,NULL,NULL
5320,"EC-MMF","2023-05-21 08:45:24.97",NULL,NULL,NULL
5321,"EC-MDO","2023-05-21 08:45:25.334",NULL,NULL,NULL
5322,"EC-IKS","2023-05-21 08:45:25.653",NULL,NULL,NULL
5323,"EC-ISB","2023-05-21 08:45:25.995",NULL,NULL,NULL
5324,"EC-LDF","2023-05-21 08:45:26.343",NULL,NULL,NULL
5325,"EC-KXU","2023-05-21 08:45:26.728",NULL,NULL,NULL
5326,"EC-ISZ","2023-05-21 08:45:27.081",NULL,NULL,NULL
5327,"EC-LAR","2023-05-21 08:45:27.454",NULL,NULL,NULL
5328,"EC-LGC","2023-05-21 08:45:27.799",NULL,NULL,NULL
5329,"EC-LGD","2023-05-21 08:45:28.12",NULL,NULL,NULL
5330,"EC-MHV","2023-05-21 08:45:28.444",NULL,NULL,NULL
5331,"EC-LBD","2023-05-21 08:55:20.222","40.386958","-3.803266","2800"
5332,"EC-MMF","2023-05-21 08:55:25.15",NULL,NULL,NULL
5333,"EC-MDO","2023-05-21 08:55:25.558",NULL,NULL,NULL
5334,"EC-IKS","2023-05-21 08:55:25.914",NULL,NULL,NULL
5335,"EC-ISB","2023-05-21 08:55:26.227",NULL,NULL,NULL
